ts,req_count,error_rate,latency_avg,latency_p95,unique_ips,error_concentration,req_count_chg,latency_avg_chg,error_rate_chg,tod_sin,tod_cos,anomaly_score,is_anomaly
2026-07-01 22:46:00,5,0.0,113.0,142.8,5,0.0,1.0,0.9271414506071546,0.0,-0.31730465640509187,0.9483236552061994,0.38655463596445333,False
2026-07-01 22:47:00,5,0.0,110.8,159.6,5,0.0,1.0,0.94798083504449,0.0,-0.31316380648375036,0.9496991262018767,0.3768451168832438,False
2026-07-01 22:48:00,5,0.0,122.6,167.2,5,0.0,1.0,1.0657162726008345,0.0,-0.3090169943749476,0.9510565162951535,0.3751325994599746,False
2026-07-01 22:49:00,5,0.0,86.6,132.79999999999998,5,0.0,1.0,0.7504332755632581,0.0,-0.30486429902801043,0.9523957996432785,0.4751934170176186,False
2026-07-01 22:50:00,5,0.2,118.2,162.4,5,1.0,1.0,1.0438007771105617,50.0,-0.30070579950427384,0.9537169507482267,0.5765743918354974,True
2026-07-01 22:51:00,5,0.0,87.0,145.8,5,0.0,1.0,0.7891872278664731,0.0,-0.2965415749755711,0.9550199444571866,0.44867062292949783,False
2026-07-01 22:52:00,5,0.0,112.2,145.8,5,0.0,1.0,1.068164508758568,0.0,-0.29237170472273627,0.9563047559630357,0.3966350640097391,False
2026-07-01 22:53:00,5,0.0,145.6,207.0,5,0.0,1.0,1.3824534751234332,0.0,-0.28819626813409,0.9575713608048142,0.47277879785111654,False
2026-07-01 22:54:00,5,0.0,132.2,173.0,5,0.0,1.0,1.202692867540029,0.0,-0.2840153447039227,0.958819734868193,0.4052863291729977,False
2026-07-01 22:55:00,5,0.2,143.8,195.8,5,1.0,1.0,1.207997311827957,5.0,-0.27982901403099325,0.9600498543859284,0.5403042425529212,True
2026-07-01 22:56:00,5,0.0,151.8,223.2,5,0.0,1.0,1.2226159793814435,0.0,-0.2756373558169998,0.9612616959383187,0.46385310678446007,False
2026-07-01 22:57:00,5,0.0,101.2,141.2,5,0.0,1.0,0.7380396732788798,0.0,-0.27144044986507426,0.9624552364536473,0.43972457081135086,False
2026-07-01 22:58:00,5,0.0,104.2,124.6,5,0.0,1.0,0.772309516750667,0.0,-0.267238376078258,0.9636304532086227,0.4485284445691537,False
2026-07-01 22:59:00,7,0.0,116.0,150.29999999999998,7,0.0,1.4,0.9159823120656981,0.0,-0.26303121445797534,0.9647873238288128,0.41242830708323736,False
2026-07-01 23:00:00,5,0.0,113.4,190.0,5,0.0,0.9259259259259258,0.9189627228525121,0.0,-0.2588190451025207,0.9659258262890683,0.38605829621824184,False
2026-07-01 23:01:00,5,0.0,122.0,145.8,5,0.0,0.9259259259259258,1.039890896692806,0.0,-0.2546019482055278,0.9670459389139431,0.38730125388622677,False
2026-07-01 23:02:00,5,0.0,114.2,165.6,5,0.0,0.9259259259259258,1.0255028735632186,0.0,-0.2503800040544419,0.9681476403781076,0.3777713170305547,False
2026-07-01 23:03:00,5,0.0,128.6,173.0,5,0.0,0.9259259259259258,1.1284661284661284,0.0,-0.24615329302899291,0.9692309097067544,0.388782788793991,False
2026-07-01 23:04:00,5,0.0,104.8,150.0,5,0.0,0.9259259259259258,0.881857960282733,0.0,-0.24192189559966787,0.9702957262759965,0.39599013147241435,False
2026-07-01 23:05:00,5,0.4,109.0,146.6,5,0.5,1.0,0.9348198970840481,50.0,-0.2376858923261735,0.9713420698132613,0.6345468969502972,True
2026-07-01 23:06:00,5,0.0,144.6,201.39999999999998,5,0.0,1.0,1.2495679225717249,0.0,-0.23344536385590609,0.9723699203976764,0.43762170192299726,False
2026-07-01 23:07:00,5,0.0,137.8,191.39999999999998,5,0.0,1.0,1.14604125083167,0.0,-0.22920039092241423,0.9733792584604485,0.40033503614916255,False
2026-07-01 23:08:00,5,0.0,119.4,148.2,5,0.0,1.0,0.9555057618437901,0.0,-0.22495105434386534,0.9743700647852351,0.38170206161836795,False
2026-07-01 23:09:00,5,0.0,133.2,164.6,5,0.0,1.0,1.0818713450292397,0.0,-0.2206974350215017,0.9753423205085126,0.3909034030587165,False
2026-07-01 23:10:00,5,0.0,110.8,202.0,5,0.0,1.0,0.8602484472049688,0.0,-0.21643961393810288,0.9762960071199334,0.409545744546213,False
2026-07-01 23:11:00,5,0.0,109.4,173.0,5,0.0,1.0,0.8470114586559307,0.0,-0.21217767215644653,0.9772311064626789,0.39827871554417593,False
2026-07-01 23:12:00,5,0.0,118.0,160.6,5,0.0,1.0,0.9662626924336718,0.0,-0.20791169081775987,0.9781476007338056,0.373698143214293,False
2026-07-01 23:13:00,5,0.2,121.8,161.4,5,1.0,1.0,1.0308056872037914,50.0,-0.2036417511401774,0.9790454724845838,0.5727717148584841,True
2026-07-01 23:14:00,5,0.0,87.4,178.39999999999998,5,0.0,1.0,0.736682400539447,0.0,-0.1993679344171965,0.9799247046208297,0.4580689958135231,False
2026-07-01 23:15:00,5,0.0,123.4,139.0,5,0.0,1.0,1.1271465107782246,0.0,-0.19509032201612872,0.9807852804032303,0.4129277317235691,False
2026-07-01 23:16:00,5,0.0,125.8,177.8,5,0.0,1.0,1.1232142857142857,0.0,-0.19080899537654467,0.981627183447664,0.38734739556723086,False
2026-07-01 23:17:00,5,0.0,136.0,192.0,5,0.0,1.0,1.179736294240111,0.0,-0.18652403600873563,0.9824503977255096,0.404855289700527,False
2026-07-01 23:18:00,5,0.0,100.6,139.0,5,0.0,1.0,0.8462314939434724,0.0,-0.18223552549214783,0.9832549075639545,0.41970481583370567,False
2026-07-01 23:19:00,6,0.16666666666666666,118.0,167.5,6,1.0,1.2,1.0293091416608513,50.0,-0.17794354547384153,0.9840406976462909,0.5778046556727432,True
2026-07-01 23:20:00,5,0.0,124.4,181.0,5,0.0,0.9615384615384615,1.030142431268632,0.0,-0.17364817766693127,0.9848077530122079,0.37273231720463507,False
2026-07-01 23:21:00,5,0.0,98.6,139.4,5,0.0,0.9615384615384615,0.8151455026455027,0.0,-0.16934950384902492,0.9855560590580776,0.4259412576919238,False
2026-07-01 23:22:00,5,0.0,136.6,196.39999999999998,5,0.0,0.9615384615384615,1.1824792243767313,0.0,-0.16504760586067735,0.9862856015372314,0.40881635694871526,False
2026-07-01 23:23:00,5,0.0,130.6,207.39999999999998,5,0.0,0.9615384615384615,1.129367001037703,0.0,-0.16074256560382694,0.9869963665602318,0.4060939048519892,False
2026-07-01 23:24:00,5,0.0,110.2,142.6,5,0.0,0.9615384615384615,0.9059519894771458,0.0,-0.15643446504023112,0.9876883405951377,0.39077819082895743,False
2026-07-01 23:25:00,10,0.0,119.7,166.35,10,0.0,2.0,0.9968354430379747,0.0,-0.15212338618991633,0.9883615104677608,0.44396634100575283,False
2026-07-01 23:26:00,12,0.0,120.16666666666667,199.69999999999996,12,0.0,2.0,1.008617312965139,0.0,-0.14780941112961138,0.9890158633619167,0.4500186632704669,False
2026-07-01 23:27:00,5,0.0,85.2,158.4,5,0.0,0.6756756756756757,0.6901393239010692,0.0,-0.14349262199117946,0.9896513868196702,0.48400461789645993,False
2026-07-01 23:28:00,5,0.0,136.6,183.8,5,0.0,0.6756756756756757,1.2069981149858624,0.0,-0.13917310096006588,0.9902680687415703,0.41985217495770705,False
2026-07-01 23:29:00,5,0.0,121.4,188.79999999999998,5,0.0,0.6756756756756757,1.0614362322219633,0.0,-0.13485093027372372,0.9908658973868821,0.3861157167502201,False
2026-07-01 23:30:00,5,0.0,113.8,191.2,5,0.0,0.6756756756756757,0.9758746855705467,0.0,-0.13052619222005168,0.9914448613738104,0.39490914060901466,False
2026-07-01 23:31:00,5,0.0,114.4,159.0,5,0.0,0.78125,0.9910482240831651,0.0,-0.12619896913583012,0.992004949679715,0.3828634428499392,False
2026-07-01 23:32:00,5,0.0,124.2,172.39999999999998,5,0.0,1.0,1.086804340217011,0.0,-0.12186934340514811,0.992546151641322,0.38074384796963967,False
2026-07-01 23:33:00,7,0.0,115.14285714285714,143.0,7,0.0,1.4,0.9431754353117393,0.0,-0.11753739745783766,0.9930684569549263,0.41589993222074645,False
2026-07-01 23:34:00,5,0.0,136.4,184.79999999999998,5,0.0,0.9259259259259258,1.158007082908844,0.0,-0.11320321376790701,0.9935718556765875,0.4014619360135613,False
2026-07-01 23:35:00,5,0.0,105.0,145.4,5,0.0,0.9259259259259258,0.8692875390292364,0.0,-0.10886687485196514,0.9940563382223195,0.4000530999555084,False
2026-07-01 23:36:00,5,0.0,106.2,142.6,5,0.0,0.9259259259259258,0.8922227556409026,0.0,-0.10452846326765342,0.9945218953682733,0.39537678226632667,False
2026-07-01 23:37:00,5,0.0,102.6,125.0,5,0.0,0.9259259259259258,0.8740203475636469,0.0,-0.1001880616120765,0.9949685182509117,0.4329051416189911,False
2026-07-01 23:38:00,10,0.1,101.6,150.0,10,1.0,1.8518518518518516,0.8985697680295143,50.0,-0.09584575252022448,0.9953961983671787,0.6290931865438569,True
2026-07-01 23:39:00,5,0.0,144.6,176.6,5,0.0,0.8333333333333334,1.310257339615803,0.0,-0.09150161866340226,0.9958049275746618,0.44681152932295465,False
2026-07-01 23:40:00,5,0.0,122.0,140.2,5,0.0,0.8333333333333334,1.0892857142857142,0.0,-0.08715574274765832,0.9961946980917455,0.4041889734836908,False
2026-07-01 23:41:00,7,0.0,113.28571428571429,160.39999999999998,7,0.0,1.1666666666666667,0.9816786333250804,0.0,-0.08280820751220387,0.9965655024977614,0.391864280554917,False
2026-07-01 23:42:00,5,0.0,147.6,182.2,5,0.0,0.78125,1.2635131829966246,0.0,-0.07845909572784562,0.996917333733128,0.4461718109410771,False
2026-07-01 23:43:00,5,0.0,110.8,158.6,5,0.0,0.78125,0.8806431101825779,0.0,-0.0741084901953993,0.9972501850994857,0.3899762405098454,False
2026-07-01 23:44:00,5,0.0,89.8,101.6,5,0.0,0.9259259259259258,0.7034467323187109,0.0,-0.06975647374412476,0.9975640502598243,0.5025799847679661,False
2026-07-01 23:45:00,5,0.0,123.2,172.6,5,0.0,0.9259259259259258,1.055724218979532,0.0,-0.06540312923014367,0.9978589232386035,0.37354126521228675,False
2026-07-01 23:46:00,5,0.0,134.4,159.4,5,0.0,0.9259259259259258,1.1493354182955433,0.0,-0.061048539534856866,0.9981347984218669,0.40364043909964376,False
2026-07-01 23:47:00,7,0.0,131.14285714285714,169.49999999999997,7,0.0,1.4,1.0823940008489366,0.0,-0.05669278756337689,0.9983916705573489,0.4134298886325346,False
2026-07-01 23:48:00,5,0.0,125.2,152.79999999999998,5,0.0,0.9259259259259258,1.0622000290880884,0.0,-0.05233595624294437,0.9986295347545738,0.3862600778325847,False
2026-07-01 23:49:00,14,0.0,121.85714285714286,176.7,14,0.0,2.5925925925925926,1.009180824381241,0.0,-0.04797812852134387,0.9988483864849507,0.46899081174502366,False
2026-07-01 23:50:00,5,0.0,136.0,217.79999999999998,5,0.0,0.6944444444444444,1.06951871657754,0.0,-0.043619387365335306,0.9990482215818578,0.42095746513447224,False
2026-07-01 23:51:00,5,0.0,190.0,221.2,5,0.0,0.6944444444444444,1.464693185322233,0.0,-0.039259815759069075,0.9992290362407229,0.5234968877703384,False
2026-07-01 23:52:00,5,0.0,119.4,151.0,5,0.0,0.6944444444444444,0.8477705197387106,0.0,-0.034899496702500823,0.9993908270190958,0.4089597783251861,False
2026-07-01 23:53:00,5,0.0,116.0,144.4,5,0.0,0.7352941176470589,0.8375969631952468,0.0,-0.03053851320982367,0.9995335908367129,0.4114322312148697,False
2026-07-01 23:54:00,5,0.0,127.8,168.4,5,0.0,0.7352941176470589,0.9352262273145437,0.0,-0.026176948307873545,0.9996573249755573,0.3871749279361013,False
2026-07-01 23:55:00,8,0.0,109.875,132.5,8,0.0,1.6,0.7971198491004065,0.0,-0.0218148850345609,0.9997620270799091,0.4787039432261238,False
2026-07-01 23:56:00,5,0.0,117.6,178.2,5,0.0,0.8928571428571429,0.8867775138558985,0.0,-0.01745240643728445,0.9998476951563913,0.38371687329755555,False
2026-07-01 23:57:00,14,0.0,126.57142857142857,149.6,14,0.0,2.5,1.0714134555502484,0.0,-0.013089595571344759,0.999914327574007,0.48881016930973265,False
2026-07-01 23:58:00,6,0.0,119.66666666666667,183.25,6,0.0,0.8108108108108107,1.0008144311626452,0.0,-0.008726535498373636,0.9999619230641713,0.3800967656469026,False
2026-07-01 23:59:00,5,0.0,101.4,138.0,5,0.0,0.6578947368421053,0.842874417886639,0.0,-0.004363309284747432,0.9999904807207345,0.4339304181031688,False
2026-07-02 00:00:00,5,0.0,125.0,142.8,5,0.0,0.6578947368421053,1.0867427731605583,0.0,0.0,1.0,0.41221782801298856,False
2026-07-02 00:01:00,5,0.0,137.2,192.0,5,0.0,0.7142857142857143,1.16224283985478,0.0,0.004363309284746571,0.9999904807207345,0.4103680997306215,False
2026-07-02 00:02:00,7,0.0,137.14285714285714,191.29999999999998,6,0.0,1.0,1.1244202208236378,0.0,0.008726535498373935,0.9999619230641713,0.40555865260188434,False
2026-07-02 00:03:00,5,0.2,109.8,136.2,5,1.0,0.8928571428571429,0.8848993752206684,50.0,0.01308959557134444,0.999914327574007,0.6089687804027331,True
2026-07-02 00:04:00,8,0.0,124.125,186.64999999999998,8,0.0,1.4814814814814814,1.0165134072722168,0.0,0.01745240643728351,0.9998476951563913,0.4003345890222024,False
2026-07-02 00:05:00,5,0.2,151.6,216.8,5,1.0,0.8333333333333334,1.196965851732792,5.0,0.02181488503456112,0.9997620270799091,0.5609497458519206,True
2026-07-02 00:06:00,7,0.0,106.14285714285714,140.49999999999997,7,0.0,1.1666666666666667,0.804273582914328,0.0,0.02617694830787315,0.9996573249755573,0.43763676494471765,False
2026-07-02 00:07:00,5,0.0,118.2,187.8,5,0.0,0.78125,0.9398694815042001,0.0,0.03053851320982266,0.9995335908367129,0.3822195040163036,False
2026-07-02 00:08:00,5,0.0,102.4,138.4,5,0.0,0.8333333333333334,0.839526126854178,0.0,0.03489949670250097,0.9993908270190958,0.4216077581785275,False
2026-07-02 00:09:00,5,0.0,110.4,156.6,5,0.0,0.8333333333333334,0.9162314527745997,0.0,0.03925981575906861,0.9992290362407229,0.38227381707721364,False
2026-07-02 00:10:00,5,0.0,115.2,141.4,5,0.0,0.9259259259259258,0.9783558186935845,0.0,0.043619387365336,0.9990482215818578,0.3902993314731258,False
2026-07-02 00:11:00,5,0.0,108.6,141.2,5,0.0,0.9259259259259258,0.98308504034761,0.0,0.04797812852134394,0.9988483864849507,0.39230711494234644,False
2026-07-02 00:12:00,5,0.0,113.2,138.4,5,0.0,1.0,1.0201874549387167,0.0,0.05233595624294383,0.9986295347545738,0.3963607199604804,False
2026-07-02 00:13:00,5,0.0,104.8,145.0,5,0.0,1.0,0.953073845034558,0.0,0.05669278756337751,0.9983916705573488,0.38993184092696914,False
2026-07-02 00:14:00,11,0.0,119.9090909090909,182.0,11,0.0,2.2,1.0857396858845607,0.0,0.06104853953485687,0.9981347984218669,0.4631857707984412,False
2026-07-02 00:15:00,8,0.0,114.875,193.2,8,0.0,1.2903225806451613,1.0225488768045574,0.0,0.06540312923014306,0.9978589232386035,0.39989442348747267,False
2026-07-02 00:16:00,5,0.0,146.0,193.39999999999998,5,0.0,0.7352941176470589,1.3003574768530701,0.0,0.0697564737441253,0.9975640502598242,0.45304838261865366,False
2026-07-02 00:17:00,5,0.0,92.8,142.2,5,0.0,0.7352941176470589,0.7749036873968079,0.0,0.07410849019539924,0.9972501850994857,0.4525983275392614,False
2026-07-02 00:18:00,7,0.0,107.14285714285714,180.79999999999998,7,0.0,1.0294117647058825,0.9262258318209656,0.0,0.07845909572784494,0.996917333733128,0.38965652120706323,False
2026-07-02 00:19:00,9,0.0,146.33333333333334,206.6,9,0.0,1.25,1.2599151272746112,0.0,0.08280820751220433,0.9965655024977614,0.4644473807591882,False
2026-07-02 00:20:00,5,0.0,93.8,140.0,5,0.0,0.7352941176470589,0.7724599858433314,0.0,0.08715574274765817,0.9961946980917455,0.450403167044186,False
2026-07-02 00:21:00,11,0.18181818181818182,120.0,181.5,11,0.5,1.7741935483870968,1.0237576781825863,50.0,0.09150161866340238,0.9958049275746618,0.6099462685856385,True
2026-07-02 00:22:00,5,0.0,122.8,155.8,5,0.0,0.6756756756756757,1.0962794177662902,0.0,0.09584575252022398,0.9953961983671789,0.3995295211152619,False
2026-07-02 00:23:00,8,0.0,131.125,235.69999999999996,8,0.0,1.081081081081081,1.111085331999096,0.0,0.10018806161207627,0.9949685182509117,0.4395888151377009,False
2026-07-02 00:24:00,5,0.0,108.8,205.59999999999997,5,0.0,0.6578947368421053,0.8859093191472036,0.0,0.10452846326765346,0.9945218953682733,0.4202011907127642,False
2026-07-02 00:25:00,6,0.0,129.0,175.5,6,0.0,0.8823529411764706,1.1187719526473268,0.0,0.10886687485196457,0.9940563382223196,0.3946168066250178,False
2026-07-02 00:26:00,6,0.0,115.16666666666667,165.5,6,0.0,0.8571428571428571,0.9413271213916931,0.0,0.11320321376790672,0.9935718556765875,0.3800149219433994,False
2026-07-02 00:27:00,21,0.0,106.85714285714286,168.0,21,0.0,3.5,0.8803642291222448,0.0,0.11753739745783764,0.9930684569549263,0.4997906044389076,False
2026-07-02 00:28:00,14,0.0,142.78571428571428,200.04999999999998,14,0.0,1.5217391304347827,1.2081056090185878,0.0,0.12186934340514748,0.992546151641322,0.45871333195164843,False
2026-07-02 00:29:00,6,0.0,131.16666666666666,144.25,6,0.0,0.5769230769230769,1.0883222176565412,0.0,0.12619896913582976,0.992004949679715,0.42905919302975115,False
2026-07-02 00:30:00,12,0.0,131.91666666666666,165.04999999999998,12,0.0,1.1320754716981132,1.0553735380395444,0.0,0.13052619222005157,0.9914448613738104,0.39483353905458385,False
2026-07-02 00:31:00,8,0.0,97.5,169.25,8,0.0,0.6779661016949152,0.7764063477617883,0.0,0.134850930273723,0.9908658973868822,0.45072132961230055,False
2026-07-02 00:32:00,16,0.0625,124.375,174.75,16,1.0,1.3114754098360657,1.019089330654129,50.0,0.13917310096006544,0.9902680687415704,0.5455367376004912,True
2026-07-02 00:33:00,5,0.0,113.2,180.0,5,0.0,0.44642857142857145,0.9016413650543803,0.0,0.14349262199117932,0.9896513868196702,0.4236639668708093,False
2026-07-02 00:34:00,12,0.16666666666666666,115.91666666666667,175.8,12,0.5,1.276595744680851,0.968946349210772,13.333333333333332,0.14780941112961063,0.9890158633619168,0.5187019034016569,False
2026-07-02 00:35:00,5,0.0,124.4,146.2,5,0.0,0.4716981132075472,1.0670631460063762,0.0,0.1521233861899167,0.9883615104677607,0.4246415389781866,False
2026-07-02 00:36:00,11,0.0,146.9090909090909,216.0,11,0.0,1.1956521739130437,1.276600787079157,0.0,0.15643446504023087,0.9876883405951378,0.4683520677524358,False
2026-07-02 00:37:00,13,0.07692307692307693,119.61538461538461,178.19999999999996,13,1.0,1.3265306122448979,0.9572282296799324,1.6783216783216786,0.1607425656038261,0.9869963665602319,0.44858667105619837,False
2026-07-02 00:38:00,11,0.09090909090909091,99.72727272727273,154.5,11,1.0,1.1956521739130437,0.8041988340874441,1.8660287081339713,0.16504760586067763,0.9862856015372314,0.5201280391212959,False
2026-07-02 00:39:00,14,0.0,117.92857142857143,161.75,14,0.0,1.346153846153846,0.9720962098268267,0.0,0.16934950384902459,0.9855560590580777,0.39162030445909307,False
2026-07-02 00:40:00,6,0.0,101.0,163.5,6,0.0,0.5555555555555555,0.8298000833567388,0.0,0.17364817766693033,0.984807753012208,0.4436826618432749,False
2026-07-02 00:41:00,6,0.0,129.66666666666666,164.0,6,0.0,0.5454545454545454,1.1079206041780654,0.0,0.17794354547384172,0.9840406976462909,0.4148587814770849,False
2026-07-02 00:42:00,6,0.16666666666666666,111.16666666666667,180.25,6,1.0,0.6,0.9786868208622896,4.965277777777778,0.18223552549214747,0.9832549075639546,0.5013275606124881,False
2026-07-02 00:43:00,11,0.0,104.54545454545455,178.0,11,0.0,1.2790697674418605,0.9342938054192911,0.0,0.1865240360087346,0.9824503977255098,0.4039493163030038,False
2026-07-02 00:44:00,8,0.0,115.625,179.64999999999998,8,0.0,0.9302325581395349,1.0244860189482565,0.0,0.1908089953765448,0.981627183447664,0.3781456959829681,False
2026-07-02 00:45:00,5,0.0,136.8,165.6,5,0.0,0.6756756756756757,1.217073647460049,0.0,0.19509032201612825,0.9807852804032304,0.4278312748966974,False
2026-07-02 00:46:00,5,0.0,124.0,165.0,5,0.0,0.6944444444444444,1.0371295943104875,0.0,0.19936793441719716,0.9799247046208296,0.3831045839907568,False
2026-07-02 00:47:00,16,0.0,117.25,161.0,16,0.0,2.2857142857142856,0.9900578413323081,0.0,0.2036417511401775,0.9790454724845838,0.45602214216868964,False
2026-07-02 00:48:00,19,0.0,111.89473684210526,163.59999999999994,19,0.0,2.111111111111111,0.9352299473538243,0.0,0.20791169081775931,0.9781476007338057,0.45286023483612914,False
2026-07-02 00:49:00,10,0.0,101.4,145.39999999999998,10,0.0,0.9433962264150944,0.8372280996799448,0.0,0.21217767215644626,0.9772311064626789,0.43247775049712534,False
2026-07-02 00:50:00,23,0.0,128.65217391304347,204.79999999999998,23,0.0,2.090909090909091,1.0877933453848836,0.0,0.21643961393810288,0.9762960071199334,0.4563619492605616,False
2026-07-02 00:51:00,16,0.0,115.4375,172.75,16,0.0,1.095890410958904,0.9896957431626866,0.0,0.22069743502150108,0.9753423205085127,0.3765320619086968,False
2026-07-02 00:52:00,12,0.0,117.75,205.74999999999997,12,0.0,0.7142857142857143,1.024564469131428,0.0,0.224951054343865,0.9743700647852352,0.39446097573280753,False
2026-07-02 00:53:00,10,0.0,130.4,189.04999999999998,10,0.0,0.625,1.133648044365711,0.0,0.22920039092241415,0.9733792584604485,0.411204629667642,False
2026-07-02 00:54:00,5,0.2,118.8,153.8,5,1.0,0.35211267605633806,1.000606977772529,50.0,0.2334453638559054,0.9723699203976766,0.6066026157898674,True
2026-07-02 00:55:00,13,0.0,101.38461538461539,170.19999999999993,13,0.0,0.9848484848484849,0.8296074683281804,0.0,0.2376858923261731,0.9713420698132614,0.422657747812749,False
2026-07-02 00:56:00,16,0.0,131.3125,181.5,16,0.0,1.4285714285714286,1.1246897251463048,0.0,0.24192189559966773,0.9702957262759965,0.41370477447524046,False
2026-07-02 00:57:00,20,0.0,129.4,173.1,20,0.0,1.7857142857142858,1.078967918631631,0.0,0.24615329302899303,0.9692309097067544,0.4261410439736259,False
2026-07-02 00:58:00,5,0.0,142.6,202.8,5,0.0,0.390625,1.1663722632674216,0.0,0.25038000405444144,0.9681476403781077,0.4608726106166853,False
2026-07-02 00:59:00,14,0.0,127.78571428571429,190.75,14,0.0,1.1864406779661016,1.0247498435248363,0.0,0.25460194820552756,0.9670459389139432,0.3874162253312443,False
2026-07-02 01:00:00,9,0.0,127.0,172.0,9,0.0,0.6617647058823529,1.0039798239755888,0.0,0.25881904510252074,0.9659258262890683,0.39013522404489664,False
